Time_hr,Q_true,WHP_true,FLP_true,BHP_true,Q_target,Q_achievable,OilRate_bbl_hr,WHP_psi,FLP_psi,BHP_psi,Q_seen,WHP_seen,FLP_seen,BHP_seen,Choke_pct,Choke_cmd,dChoke,u_tracking_error,mode,active_constraints,u_ss,n_feasible,n_candidates,bad_tags,WHT_F,AP_psi,Pr_psi,water_cut
60.0,150.05876479626446,229.95562276058055,160.6150891006697,2969.886904658066,150.0,150.01005111543705,149.10908211772173,230.2181935595181,160.65527426866075,2970.2862138180667,148.3076638168884,230.7691048969416,160.54650673242224,2971.1818616077276,61.25,61.25,0.0,0.0,TRACKING,,61.2,451,451,,149.6002604721151,283.6009116524029,3568.8,0.0
61.0,150.38130079419182,229.2690107817426,160.37918487831894,2965.6991744376483,150.0,149.9963784268,150.88672642734576,228.8459688974099,159.82317187380792,2961.2582609753526,149.10908211772173,230.2181935595181,160.65527426866075,2970.2862138180667,61.25,61.25,0.0,0.0,TRACKING,,61.2,451,451,,149.9168670097318,284.7090345340613,3568.8,0.0
62.0,150.59161495604124,228.69329952680366,160.21180197865752,2961.931818106439,150.0,149.99176273173725,150.39049701168523,229.0733776310799,160.1445613922833,2963.5346385823186,150.88672642734576,228.8459688974099,159.82317187380792,2961.2582609753526,61.0,61.0,-0.25,0.0,TRACKING,,61.050000000000004,451,451,,150.21362118006408,285.74767413022425,3568.8,0.0
63.0,150.76908878129646,228.17332841926432,160.06734112018015,2958.4328654347187,150.0,150.02550046895095,150.06045655313358,227.93876775332848,159.72266961355854,2955.3119209091296,150.39049701168523,229.0733776310799,160.1445613922833,2963.5346385823186,61.0,61.0,0.0,0.0,TRACKING,,61.0,451,451,,150.49590247872746,286.7356586755461,3568.8,0.0
64.0,150.91885025419847,227.70370071899578,159.94266327271646,2955.183194120774,150.0,149.98534946490025,152.03453437655503,228.12977110512966,159.59985302419176,2953.2681511002993,150.06045655313358,227.93876775332848,159.72266961355854,2955.3119209091296,61.0,61.0,0.0,0.0,TRACKING,,60.95,451,451,,150.76441675600233,287.67545864600817,3568.8,0.0
65.0,150.98318328930043,227.3239294241724,159.8712238088606,2952.287430349527,150.0,149.99357898009822,150.94886517701732,226.60290247278812,160.0673460335086,2949.0518334116186,152.03453437655503,228.12977110512966,159.59985302419176,2953.2681511002993,60.75,60.75,-0.25,0.0,TRACKING,,60.75,451,451,,151.01539305818793,288.55387570365775,3568.8,0.0
66.0,151.0374707881993,226.9809274434279,159.80956753274964,2949.5979740057933,150.0,150.03212272820508,150.81521100327677,226.4685161313639,159.59363580236896,2946.2700810543806,150.94886517701732,226.60290247278812,160.0673460335086,2949.0518334116186,60.75,60.75,0.0,0.0,TRACKING,,60.7,451,451,,151.25412910167924,289.3894518558773,3568.8,0.0
67.0,151.08328135087564,226.67113478558795,159.75635469801247,2947.1001268068367,150.0,150.03780825824046,150.13958813465985,226.18806434672453,159.45035026206097,2946.3629032325803,150.81521100327677,226.4685161313639,159.59363580236896,2946.2700810543806,60.75,60.75,0.0,0.0,TRACKING,,60.650000000000006,451,451,,151.48122185093706,290.1842764782797,3568.8,0.0
68.0,151.12193864206216,226.3913361364862,159.71042902816393,2944.780237642667,150.0,150.01215974954212,151.16332882134668,227.1547841914094,160.07594235191678,2944.1479896384512,150.13958813465985,226.18806434672453,159.45035026206097,2946.3629032325803,60.75,60.75,0.0,0.0,TRACKING,,60.650000000000006,451,451,,151.69723915612187,290.9403370464265,3568.8,0.0
69.0,151.09233062306325,226.18297758180722,159.7069059410428,2942.7483803566033,150.0,149.989494837896,151.52788162390542,225.8385289495368,160.35872706502042,2944.1220727627056,151.16332882134668,227.1547841914094,160.07594235191678,2944.1479896384512,60.5,60.5,-0.25,0.0,TRACKING,,60.550000000000004,451,451,,151.89824739519287,291.64386588317507,3568.8,0.0
70.0,151.06734586529058,225.99479222410875,159.70386531866717,2940.861281857124,150.0,150.01463164464303,150.25384226448764,226.3724849858456,160.07110687734516,2934.147293632993,151.52788162390542,225.8385289495368,160.35872706502042,2944.1220727627056,60.5,60.5,0.0,0.0,TRACKING,,60.45,451,451,,152.0894523467643,292.313083213675,3568.8,0.0
71.0,151.04626245133502,225.8248269020385,159.70124109050778,2939.108628867585,150.0,149.99007284034528,150.59740547878434,225.58791564222926,158.83341057719767,2936.4406851368035,150.25384226448764,226.3724849858456,160.07110687734516,2934.147293632993,60.5,60.5,0.0,0.0,TRACKING,,60.45,451,451,,152.27133212280927,292.9496624298324,3568.8,0.0
72.0,151.02847119043642,225.6713175585925,159.69897623398114,2937.4808428762403,150.0,150.02972899449517,150.4594562775207,225.92486546127537,159.83418466395986,2944.046277447787,150.59740547878434,225.58791564222926,158.83341057719767,2936.4406851368035,60.5,60.5,0.0,0.0,TRACKING,,60.45,451,451,,152.44434151750485,293.55519531126697,3568.8,0.0
73.0,151.01345801633525,225.53267093210312,159.6970215353899,2935.969027788238,150.0,149.97110000803352,150.77690237430477,226.10928642902368,159.73250244931114,2936.6463422356646,150.4594562775207,225.92486546127537,159.83418466395986,2944.046277447787,60.5,60.5,0.0,0.0,TRACKING,,60.400000000000006,451,451,,152.60891314445433,294.13119600559014,3568.8,0.0
74.0,150.93837394327394,225.45175981234758,159.73139668731142,2934.6880409418227,150.0,149.9629637952256,150.24259605290223,224.49630992337634,159.38617998569367,2936.593462371106,150.77690237430477,226.10928642902368,159.73250244931114,2936.6463422356646,60.25,60.25,-0.25,0.0,TRACKING,,60.35,451,451,,152.76095303539608,294.66333562388627,3568.8,0.0
75.0,150.87501416975817,225.3786824768072,159.76106437718246,2933.498317444851,150.0,150.03793180521757,151.82469753697345,225.68067800223983,159.9852907866119,2931.401400309915,150.24259605290223,224.49630992337634,159.38617998569367,2936.593462371106,60.25,60.25,0.0,0.0,TRACKING,,60.400000000000006,451,451,,152.90557785335776,295.16952248675216,3568.8,0.0
76.0,150.82154795866586,225.31268046143757,159.78666926248724,2932.3933552797776,150.0,149.9683429854021,151.7421242658554,225.984583621636,159.5477946432611,2932.277428606793,151.82469753697345,225.68067800223983,159.9852907866119,2931.401400309915,60.25,60.25,0.0,0.0,TRACKING,,60.2,451,451,,153.04314923571596,295.65102232500584,3568.8,0.0
