Time_hr,Q_true,WHP_true,FLP_true,BHP_true,Q_target,Q_achievable,OilRate_bbl_hr,WHP_psi,FLP_psi,BHP_psi,Q_seen,WHP_seen,FLP_seen,BHP_seen,Choke_pct,Choke_cmd,dChoke,u_tracking_error,mode,active_constraints,u_ss,n_feasible,n_candidates,bad_tags,WHT_F,AP_psi,Pr_psi,water_cut
56.0,165.88990322048474,209.24827963143193,149.1609750708863,2883.1024953061788,200.0,165.39509709637136,166.08083760316813,209.8537843844902,148.78517560009445,2881.3463729897803,165.92123009440076,209.88928260105087,149.1125783004924,2887.196546438693,71.0,71.0,0.0,0.0,CONSTRAINED,"WHP_min,FLP_min,BHP_min",70.9,231,451,,155.51685887628622,304.30900606700175,3568.8,0.0
57.0,166.01475465770835,208.81646376960472,149.04130471516487,2880.61135761641,200.0,165.45797903919896,166.00121581738625,208.56257024573662,149.61329336753076,2882.0591604173887,166.08083760316813,209.8537843844902,148.78517560009445,2881.3463729897803,71.0,71.0,0.0,0.0,CONSTRAINED,"WHP_min,FLP_min,BHP_min",70.85000000000001,231,451,,155.6956084631349,304.93462962097215,3568.8,0.0
58.0,166.12011067347942,208.42645615727977,148.93802246616107,2878.2976999453704,200.0,165.5491171828431,166.1067795160498,209.1903172249595,149.16373749691542,2880.796425114677,166.00121581738625,208.56257024573662,149.61329336753076,2882.0591604173887,71.0,71.0,0.0,0.0,CONSTRAINED,"WHP_min,FLP_min,BHP_min",70.85000000000001,231,451,,155.8656403297627,305.5297411541694,3568.8,0.0
59.0,166.209015457485,208.07420893544824,148.8488840751621,2876.1488778064963,200.0,165.70416203558563,166.69202407957684,208.00050316506727,148.7857407260706,2876.1672682906024,166.1067795160498,209.1903172249595,149.16373749691542,2880.796425114677,71.0,71.0,0.0,0.0,CONSTRAINED,"WHP_min,FLP_min,BHP_min",70.9,231,451,,156.02737964440183,306.0958287554064,3568.8,0.0
60.0,166.28403785237376,207.75606615728972,148.77195262927933,2874.1531475641564,200.0,165.7893777784096,165.62948685227732,207.58359982100055,149.15637672912408,2874.9274683255903,166.69202407957684,208.00050316506727,148.7857407260706,2876.1672682906024,71.0,71.0,0.0,0.0,CONSTRAINED,"WHP_min,FLP_min,BHP_min",70.85000000000001,231,451,,156.18123083958517,306.6343079385481,3568.8,0.0
61.0,166.34734557869913,207.46872584338138,148.70555646372952,2872.2996022529205,200.0,165.75631704242997,165.78106380264845,208.650451245231,148.24197704445712,2873.856096097308,165.62948685227732,207.58359982100055,149.15637672912408,2874.9274683255903,71.0,71.0,0.0,0.0,CONSTRAINED,"WHP_min,FLP_min,BHP_min",70.85000000000001,229,451,,156.32757862343817,307.1465251820336,3568.8,0.0
62.0,166.34565630733002,207.25430175444606,148.68646467897474,2870.6868245341057,200.0,165.74686349544706,166.78088774697014,207.8929298461317,148.29972721799365,2870.7492702385894,165.78106380264845,208.650451245231,148.24197704445712,2873.856096097308,70.75,70.75,-0.25,0.0,CONSTRAINED,"WHP_min,FLP_min,BHP_min",70.85000000000001,226,451,,156.46338381144304,307.62184334005065,3568.8,0.0
63.0,166.34423081391992,207.06063812523902,148.66998739472933,2869.1889484607987,200.0,165.82574619449485,166.22984003422513,207.63454975752546,148.84621603917813,2870.2583777737423,166.78088774697014,207.8929298461317,148.29972721799365,2870.7492702385894,70.75,70.75,0.0,0.0,CONSTRAINED,"WHP_min,FLP_min,BHP_min",70.8,231,451,,156.5925657022731,308.0739799579559,3568.8,0.0
64.0,166.34302790981616,206.8857249358494,148.6557665715014,2867.797787915356,200.0,165.87420749813418,166.67411540174328,207.87352918425043,148.967311040279,2870.0544803189146,166.22984003422513,207.63454975752546,148.84621603917813,2870.2583777737423,70.75,70.75,0.0,0.0,CONSTRAINED,"WHP_min,FLP_min,BHP_min",70.8,231,451,,156.7154473179433,308.5040656128016,3568.8,0.0
65.0,166.34201283793115,206.7277467757389,148.643493201068,2866.5057399965153,200.0,165.98621731524312,165.79803322491125,207.08934003713966,148.09626345808482,2868.9613879861627,166.67411540174328,207.87352918425043,148.967311040279,2870.0544803189146,70.75,70.75,0.0,0.0,CONSTRAINED,"WHP_min,FLP_min,BHP_min",70.8,231,451,,156.83233592649898,308.91317574274643,3568.8,0.0
66.0,166.34115626846025,206.58506400173547,148.63290059194958,2865.305743468402,200.0,165.95341663236587,166.4550427938081,206.16538938973076,148.13806005099397,2865.201853670297,165.79803322491125,207.08934003713966,148.09626345808482,2868.9613879861627,70.75,70.75,0.0,0.0,CONSTRAINED,"WHP_min,FLP_min,BHP_min",70.8,231,451,,156.9435238103461,309.3023333362114,3568.8,0.0
67.0,166.3404334514171,206.45619572030296,148.62375857439667,2864.1912401698114,200.0,165.95746974183922,166.4467733365942,206.2033104667904,148.50227065056538,2863.576785104477,166.4550427938081,206.16538938973076,148.13806005099397,2865.201853670297,70.75,70.75,0.0,0.0,CONSTRAINED,"WHP_min,FLP_min,BHP_min",70.75,231,451,,157.04928899710944,309.67251148988305,3568.8,0.0
68.0,166.33982350149992,206.33980441746093,148.61586849896733,2863.1561391728765,200.0,165.95147943849634,166.05993639842475,206.27725053514044,148.76822648900585,2866.5750726699907,166.4467733365942,206.2033104667904,148.50227065056538,2863.576785104477,70.75,70.75,0.0,0.0,CONSTRAINED,"WHP_min,FLP_min,BHP_min",70.7,231,451,,157.14989595484656,310.02463584196295,3568.8,0.0
69.0,166.33930879462488,206.23468207683004,148.60905892001824,2862.19478349523,200.0,165.94922548047225,166.76702379639775,205.99020905566215,149.37353342681408,2865.363097975794,166.05993639842475,206.27725053514044,148.76822648900585,2866.5750726699907,70.75,70.75,0.0,0.0,CONSTRAINED,"WHP_min,FLP_min,BHP_min",70.7,231,451,,157.2455962533556,310.3595868867445,3568.8,0.0
70.0,166.33887445869053,206.13973764172297,148.60318187031456,2861.301919183747,200.0,166.12431076791677,166.23871906614795,206.69451046415006,148.40601745039794,2859.660773127745,166.76702379639775,205.99020905566215,149.37353342681408,2865.363097975794,70.75,70.75,0.0,0.0,CONSTRAINED,"WHP_min,FLP_min,BHP_min",70.75,231,451,,157.3366291932309,310.6782021763081,3568.8,0.0
71.0,165.20170545585322,206.95441455901843,149.3515980977774,2862.71511280885,200.0,156.94708121213242,164.8289468481434,207.81501937539628,149.4616323031903,2863.773871252944,166.23871906614795,206.69451046415006,148.40601745039794,2599.660773127745,65.75,65.75,-5.0,0.0,RECOVERY,BHP_min,64.4,0,451,,157.35034255631538,310.72619894710385,3568.8,0.0
72.0,163.03578557682056,208.58358135437737,150.7305387660263,2866.4071971804583,200.0,149.1848245496433,163.14207205724742,208.43865591779195,151.00048612490153,2868.3961097583583,164.8289468481434,207.81501937539628,149.4616323031903,2603.773871252944,60.75,60.75,-5.0,0.0,RECOVERY,BHP_min,59.400000000000006,0,451,,157.2801194670241,310.48041813458434,3568.8,0.0
73.0,159.92760917954865,210.93330307017143,152.63318440669002,2872.3620695303807,200.0,151.83972482985973,161.17675871197505,210.57169512120288,153.37934982608078,2874.3536209504637,163.14207205724742,208.43865591779195,151.00048612490153,2868.3961097583583,55.75,55.75,-5.0,0.0,RECOVERY,BHP_min,61.0,0,451,,157.11745266366447,309.9110843228256,3568.8,0.0
74.0,155.94707210442118,213.90806952282423,154.96734380947032,2880.5708745899346,200.0,154.27945653357054,154.991080438249,214.4618060005908,155.75445263278363,2883.645859356519,161.17675871197505,210.57169512120288,153.37934982608078,2874.3536209504637,50.75,50.75,-5.0,0.0,RECOVERY,BHP_min,62.35,0,451,,156.85153737447922,308.9803808106773,3568.8,0.0
75.0,151.15244207413423,217.4081710852177,157.65345077369395,2891.026796321807,200.0,156.07274676443663,151.38257741574478,217.55807795147874,156.82545546164982,2892.1820824490023,154.991080438249,214.4618060005908,155.75445263278363,2883.645859356519,45.75,45.75,-5.0,0.0,RECOVERY,BHP_min,63.5,0,451,,156.4687972576959,307.6407904019357,3568.8,0.0
76.0,148.54213817245525,219.75604324936145,159.30011609761567,2897.905841057742,200.0,157.7917851941812,148.73445383039194,219.3613225617344,159.45215403639315,2896.598501279317,151.38257741574478,217.55807795147874,156.82545546164982,2892.1820824490023,50.75,50.75,5.0,0.0,CONSTRAINED,BHP_min,64.45,451,451,,156.23451726596048,306.8208104308617,3568.8,0.0
77.0,147.6971296714931,221.02405140214933,160.02921172258476,2901.616606256036,200.0,159.15548847258827,149.1312331166501,220.48211861350242,159.68220786598806,2896.526912755971,148.73445383039194,219.3613225617344,159.45215403639315,2896.598501279317,55.75,55.75,5.0,0.0,CONSTRAINED,"FLP_min,BHP_min",65.2,451,451,,156.12284508369004,306.42995779291516,3568.8,0.0
78.0,148.20230199431833,221.33535133887725,159.98203333934282,2902.6599230715096,200.0,160.32351924657428,148.03136333074474,221.44626459325266,160.0316492726812,2901.296288104038,149.1312331166501,220.48211861350242,159.68220786598806,2896.526912755971,60.5,60.5,4.75,0.0,CONSTRAINED,"WHP_min,FLP_min,BHP_min",65.75,451,451,,156.1080139747405,306.3780489115917,3568.8,0.0
79.0,149.36320263987702,221.08210450663864,159.5045774868648,2902.1798233631907,200.0,161.12535882120514,149.94255420507133,221.2448466072169,160.0768697974278,2902.1063105960884,148.03136333074474,221.44626459325266,160.0316492726812,2901.296288104038,63.5,63.5,3.0,0.0,CONSTRAINED,"WHP_min,FLP_min,BHP_min",66.3,411,451,,156.14558448900763,306.5095457115267,3568.8,0.0
